x_raw,y_calibrated
0.6130992767,0.8500000000
0.6133476785,0.8500000000
0.6135125275,0.8500000000
0.6136494589,0.8500000000
0.6137711724,0.8500000000
0.6137947573,0.8500000000
0.6140807325,0.8500000000
0.6142002622,0.8500000000
0.6142481741,0.8500000000
0.6149172098,0.8500000000
0.6149625884,0.8500000000
0.6149970724,0.8500000000
0.6150251047,0.8500000000
0.6153093843,0.8500000000
0.6153529473,0.8500000000
0.6153991122,0.8500000000
0.6155132951,0.8500000000
0.6155564270,0.8500000000
0.6156247445,0.8500000000
0.6157522158,0.8500000000
0.6157950090,0.8500000000
0.6162918290,0.8500000000
0.6164887122,0.8500000000
0.6168403114,0.8500000000
0.6170481180,0.8500000000
0.6171182344,0.8500000000
0.6171432887,0.8500000000
0.6171832685,0.8500000000
0.6173424420,0.8500000000
0.6176575197,0.8500000000
0.6176758110,0.8500000000
0.6176982298,0.8500000000
0.6177737700,0.8500000000
0.6178046206,0.8500000000
0.6183289524,0.8500000000
0.6187326129,0.8500000000
0.6196665530,0.8500000000
0.6197339763,0.8500000000
0.6203066157,0.8500000000
0.6203268790,0.8500000000
0.6205755183,0.8500000000
0.6206078168,0.8500000000
0.6206759366,0.8500000000
0.6207917974,0.8500000000
0.6210186527,0.8500000000
0.6210289699,0.8500000000
0.6210590701,0.8500000000
0.6211960650,0.8500000000
0.6212911388,0.8500000000
0.6213175104,0.8500000000
0.6217061313,0.8500000000
0.6217104299,0.8500000000
0.6218002764,0.8500000000
0.6223068896,0.8500000000
0.6223161396,0.8500000000
0.6224765137,0.8500000000
0.6228208700,0.8500000000
0.6228985374,0.8500000000
0.6229847820,0.8500000000
0.6233435153,0.8500000000
0.6234179038,0.8500000000
0.6234463357,0.8500000000
0.6235572982,0.8500000000
0.6236333995,0.8500000000
0.6236666742,0.8500000000
0.6237173500,0.8500000000
0.6238665264,0.8500000000
0.6239438009,0.8500000000
0.6239581169,0.8500000000
0.6252540856,0.8500000000
0.6253106171,0.8500000000
0.6253473791,0.8500000000
0.6255592886,0.8500000000
0.6256043532,0.8500000000
0.6259509633,0.8500000000
0.6260109209,0.8500000000
0.6275064772,0.8500000000
0.6277844300,0.8500000000
0.6279249611,0.8500000000
0.6279698670,0.8500000000
0.6280043662,0.8500000000
0.6280548401,0.8500000000
0.6283686745,0.8500000000
0.6284667979,0.8500000000
0.6285171655,0.8500000000
0.6289349750,0.8500000000
0.6289557436,0.8500000000
0.6290753469,0.8500000000
0.6293618287,0.8500000000
0.6298103522,0.8500000000
0.6298366662,0.8500000000
0.6299564003,0.8500000000
0.6300101356,0.8500000000
0.6300952787,0.8500000000
0.6300999121,0.8500000000
0.6302550453,0.8500000000
0.6304314115,0.8500000000
0.6305436769,0.8500000000
0.6309651077,0.8500000000
0.6311130651,0.8500000000
0.6311549626,0.8500000000
0.6316016509,0.8500000000
0.6317788227,0.8500000000
0.6325352077,0.8500000000
0.6327162921,0.8500000000
0.6330731241,0.8500000000
0.6332008801,0.8500000000
0.6332473577,0.8500000000
0.6335182015,0.8500000000
0.6335973288,0.8500000000
0.6336414850,0.8500000000
0.6337192301,0.8500000000
0.6339182110,0.8500000000
0.6339328922,0.8500000000
0.6340102916,0.8500000000
0.6341892050,0.8500000000
0.6343313180,0.8500000000
0.6344581259,0.8500000000
0.6347853188,0.8500000000
0.6348691851,0.8500000000
0.6351312694,0.8500000000
0.6353846584,0.8500000000
0.6356743889,0.8500000000
0.6359017914,0.8500000000
0.6363124256,0.8500000000
0.6365469378,0.8500000000
0.6366546907,0.8500000000
0.6370681950,0.8500000000
0.6372770671,0.8500000000
0.6374091829,0.8500000000
0.6378209694,0.8500000000
0.6378592278,0.8500000000
0.6383200469,0.8500000000
0.6391764270,0.8500000000
0.6395366290,0.8500000000
0.6395786625,0.8500000000
0.6399567945,0.8500000000
0.6404458863,0.8500000000
0.6406408972,0.8500000000
0.6411012885,0.8500000000
0.6413292124,0.8500000000
0.6417808874,0.8500000000
0.6425818523,0.8500000000
0.6428472051,0.8500000000
0.6431377342,0.8500000000
0.6434563949,0.8500000000
0.6441865905,0.8500000000
0.6442173056,0.8500000000
0.6447754783,0.8500000000
0.6450288570,0.8500000000
0.6452436637,0.8500000000
0.6454511968,0.8500000000
0.6454914939,0.8500000000
0.6460826453,0.8500000000
0.6463153224,0.8500000000
0.6467170775,0.8500000000
0.6468036875,0.8500000000
0.6468728441,0.8500000000
0.6470050422,0.8500000000
0.6478846934,0.8500000000
0.6480948897,0.8500000000
0.6483195515,0.8500000000
0.6487642288,0.8500000000
0.6487981619,0.8500000000
0.6490811485,0.8500000000
0.6497884539,0.8500000000
0.6498259049,0.8500000000
0.6498323922,0.8500000000
0.6499347869,0.8500000000
0.6505738135,0.8500000000
0.6506731228,0.8500000000
0.6506918073,0.8500000000
0.6507078979,0.8500000000
0.6508621548,0.8500000000
0.6519661845,0.8500000000
0.6520108154,0.8500000000
0.6520558952,0.8500000000
0.6522098286,0.8500000000
0.6524807348,0.8500000000
0.6536055266,0.8500000000
0.6537295580,0.8500000000
0.6538122197,0.8500000000
0.6542037609,0.8500000000
0.6543519522,0.8500000000
0.6543727130,0.8500000000
0.6545398357,0.8500000000
0.6554126408,0.8500000000
0.6554153568,0.8500000000
0.6556953537,0.8500000000
0.6558897779,0.8500000000
0.6561280818,0.8500000000
0.6562793643,0.8500000000
0.6564104785,0.8500000000
0.6565095702,0.8500000000
0.6570720198,0.8500000000
0.6574269717,0.8500000000
0.6577302276,0.8500000000
0.6585900664,0.8500000000
0.6590968056,0.8500000000
0.6600344643,0.8500000000
0.6603183034,0.8500000000
0.6604621477,0.8500000000
0.6608555812,0.8500000000
0.6609840025,0.8500000000
0.6610183782,0.8500000000
0.6614582659,0.8500000000
0.6615910632,0.8500000000
0.6616458384,0.8500000000
0.6628422064,0.8500000000
0.6628611663,0.8500000000
0.6632132258,0.8500000000
0.6633752747,0.8750000000
0.6641735158,0.8750000000
0.6652486142,0.8750000000
0.6654752649,0.8750000000
0.6655220183,0.8750000000
0.6655906083,0.8750000000
0.6656984538,0.8750000000
0.6657937794,0.8750000000
0.6658786461,0.8750000000
0.6660809432,0.8750000000
0.6668577600,0.8750000000
0.6670880500,0.8750000000
0.6672932001,0.8750000000
0.6673654968,0.8750000000
0.6675853168,0.8750000000
0.6676045943,0.8750000000
0.6679496700,0.8842105263
0.6680946666,0.8842105263
0.6681823827,0.8842105263
0.6685971418,0.8842105263
0.6688709544,0.8842105263
0.6692734571,0.8842105263
0.6692979702,0.8842105263
0.6700934972,0.8842105263
0.6701361922,0.8842105263
0.6701579452,0.8842105263
0.6704185971,0.8842105263
0.6705683841,0.8842105263
0.6709798881,0.8842105263
0.6712461505,0.8842105263
0.6714501622,0.8842105263
0.6723744124,0.8842105263
0.6724285079,0.8842105263
0.6725178942,0.8842105263
0.6728142856,0.8842105263
0.6731472817,0.8842105263
0.6731782607,0.8842105263
0.6735564168,0.8842105263
0.6739797593,0.8842105263
0.6749172733,0.8842105263
0.6751935973,0.8842105263
0.6753771940,0.8842105263
0.6756033145,0.8842105263
0.6757152629,0.8842105263
0.6757207354,0.8842105263
0.6761681021,0.8842105263
0.6762097143,0.8842105263
0.6764804155,0.8842105263
0.6766149756,0.8842105263
0.6766328100,0.8842105263
0.6769420952,0.8842105263
0.6774230984,0.8842105263
0.6774907527,0.8842105263
0.6775804631,0.8842105263
0.6777452878,0.8842105263
0.6784817179,0.8842105263
0.6786249031,0.8842105263
0.6790342464,0.8842105263
0.6792087126,0.8842105263
0.6792624491,0.8842105263
0.6794471458,0.8842105263
0.6795867873,0.8842105263
0.6796409234,0.8842105263
0.6797901249,0.8842105263
0.6801526026,0.8842105263
0.6804518831,0.8842105263
0.6809335698,0.8842105263
0.6817582470,0.8842105263
0.6819007801,0.8842105263
0.6821111787,0.8842105263
0.6822210569,0.8842105263
0.6824917648,0.8842105263
0.6825322843,0.8842105263
0.6831278237,0.8842105263
0.6832441063,0.8842105263
0.6833328000,0.8842105263
0.6834751586,0.8842105263
0.6835301288,0.8842105263
0.6840569401,0.8842105263
0.6842903536,0.8842105263
0.6843819581,0.8842105263
0.6846614325,0.8842105263
0.6846921537,0.8842105263
0.6849497039,0.8842105263
0.6849513246,0.8842105263
0.6849719085,0.8842105263
0.6858162470,0.8842105263
0.6860546459,0.8842105263
0.6864996232,0.8842105263
0.6871769934,0.8842105263
0.6873464073,0.8842105263
0.6873764249,0.8842105263
0.6877143851,0.8842105263
0.6892638179,0.8842105263
0.6893891099,0.8842105263
0.6897209192,0.8842105263
0.6901329447,0.8842105263
0.6903330549,0.8842105263
0.6906152650,0.8842105263
0.6908443626,0.8842105263
0.6914642623,0.8842105263
0.6921316837,0.8842105263
0.6922297594,0.8842105263
0.6926071719,0.8842105263
0.6929483743,0.8842105263
0.6932861282,0.8842105263
0.6934618635,0.8842105263
0.6936228906,0.8842105263
0.6940785602,0.8842105263
0.6943974407,0.8842105263
0.6950316233,0.8842105263
0.6956232223,0.9082568807
0.6958639961,0.9082568807
0.6961950284,0.9082568807
0.6962420080,0.9082568807
0.6962586694,0.9082568807
0.6963656182,0.9082568807
0.6968238716,0.9082568807
0.6972946441,0.9082568807
0.6973447883,0.9082568807
0.6974604250,0.9082568807
0.6975364900,0.9082568807
0.6976871923,0.9082568807
0.6984930158,0.9082568807
0.6999780808,0.9082568807
0.7003624778,0.9082568807
0.7006116216,0.9082568807
0.7015811043,0.9082568807
0.7018797075,0.9082568807
0.7022293855,0.9082568807
0.7022738407,0.9082568807
0.7023525064,0.9082568807
0.7024075049,0.9082568807
0.7027106110,0.9082568807
0.7031933361,0.9082568807
0.7033863577,0.9082568807
0.7034504895,0.9082568807
0.7041888874,0.9082568807
0.7047614358,0.9082568807
0.7049865901,0.9082568807
0.7050323444,0.9082568807
0.7050769446,0.9082568807
0.7053302579,0.9082568807
0.7057874303,0.9082568807
0.7062997766,0.9082568807
0.7065001505,0.9082568807
0.7072869326,0.9082568807
0.7074158539,0.9082568807
0.7075448061,0.9082568807
0.7075788122,0.9082568807
0.7076459757,0.9082568807
0.7076808778,0.9082568807
0.7085227429,0.9082568807
0.7085579889,0.9082568807
0.7087833508,0.9082568807
0.7090145449,0.9082568807
0.7092427556,0.9082568807
0.7098396979,0.9082568807
0.7101271047,0.9082568807
0.7102732915,0.9082568807
0.7103128154,0.9082568807
0.7105523459,0.9082568807
0.7108389021,0.9082568807
0.7112962804,0.9082568807
0.7113892648,0.9082568807
0.7114330568,0.9082568807
0.7115619182,0.9082568807
0.7116250140,0.9082568807
0.7116640046,0.9082568807
0.7130059298,0.9082568807
0.7133549302,0.9082568807
0.7137908582,0.9082568807
0.7139207170,0.9082568807
0.7139809209,0.9082568807
0.7140181749,0.9082568807
0.7141018197,0.9082568807
0.7142334276,0.9082568807
0.7151163641,0.9082568807
0.7155420920,0.9082568807
0.7156639793,0.9082568807
0.7157602219,0.9082568807
0.7157952245,0.9082568807
0.7164227468,0.9082568807
0.7166650065,0.9082568807
0.7169472230,0.9082568807
0.7175622617,0.9082568807
0.7176537911,0.9082568807
0.7178376095,0.9082568807
0.7180197214,0.9082568807
0.7182020958,0.9082568807
0.7184001654,0.9082568807
0.7185531328,0.9082568807
0.7189663940,0.9082568807
0.7195107755,0.9082568807
0.7198201672,0.9082568807
0.7199996556,0.9082568807
0.7200029503,0.9082568807
0.7200996979,0.9082568807
0.7203015605,0.9082568807
0.7203554856,0.9082568807
0.7203896676,0.9082568807
0.7204087271,0.9082568807
0.7206499782,0.9082568807
0.7206921313,0.9082568807
0.7210619814,0.9082568807
0.7213276195,0.9082568807
0.7221188248,0.9082568807
0.7224078589,0.9082568807
0.7224318915,0.9082568807
0.7225141971,0.9082568807
0.7225405138,0.9082568807
0.7232022514,0.9082568807
0.7238555198,0.9082568807
0.7240203365,0.9082568807
0.7247346343,0.9082568807
0.7248928281,0.9082568807
0.7258083882,0.9082568807
0.7259749780,0.9082568807
0.7263135709,0.9082568807
0.7263702673,0.9082568807
0.7266128587,0.9545454545
0.7269680043,0.9545454545
0.7276375528,0.9545454545
0.7276941929,0.9545454545
0.7279035338,0.9545454545
0.7285795435,0.9545454545
0.7285847658,0.9545454545
0.7288837516,0.9545454545
0.7290167280,0.9545454545
0.7298015018,0.9545454545
0.7299077796,0.9545454545
0.7299146221,0.9545454545
0.7305738442,0.9545454545
0.7313124266,0.9545454545
0.7319671098,0.9545454545
0.7329205016,0.9545454545
0.7329790794,0.9545454545
0.7330121912,0.9545454545
0.7331495751,0.9545454545
0.7339822157,0.9545454545
0.7339850933,0.9545454545
0.7347107925,0.9545454545
0.7349950284,0.9545454545
0.7355724719,0.9545454545
0.7356119230,0.9545454545
0.7358586989,0.9545454545
0.7361638715,0.9545454545
0.7363616413,0.9545454545
0.7366049879,0.9545454545
0.7367854360,0.9545454545
0.7370856890,0.9545454545
0.7372563851,0.9545454545
0.7384275211,0.9545454545
0.7391011274,0.9545454545
0.7392118394,0.9545454545
0.7393176852,0.9545454545
0.7396050908,0.9545454545
0.7401035619,0.9545454545
0.7404347959,0.9545454545
0.7408833418,0.9545454545
0.7411788278,0.9545454545
0.7415348244,0.9545454545
0.7415399215,0.9545454545
0.7417327711,0.9545454545
0.7419439478,0.9545454545
0.7419575056,0.9545454545
0.7419629448,0.9545454545
0.7421318693,0.9545454545
0.7423437161,0.9545454545
0.7435816812,0.9545454545
0.7437497244,0.9545454545
0.7439754694,0.9545454545
0.7443366553,0.9545454545
0.7450127197,0.9545454545
0.7452554494,0.9545454545
0.7469291295,0.9545454545
0.7469406753,0.9545454545
0.7473158153,0.9545454545
0.7478363323,0.9545454545
0.7491516659,0.9545454545
0.7496854757,0.9545454545
0.7496968135,0.9545454545
0.7500247962,0.9545454545
0.7506657221,0.9545454545
0.7517167096,0.9545454545
0.7522636719,0.9545454545
0.7522839680,0.9545454545
0.7523224590,0.9545454545
0.7524206990,0.9545454545
0.7527750715,0.9545454545
0.7528700149,0.9545454545
0.7531581468,0.9545454545
0.7534068150,0.9545454545
0.7534516425,0.9545454545
0.7540594697,0.9545454545
0.7551849810,0.9545454545
0.7553337775,0.9545454545
0.7553586895,0.9545454545
0.7558164426,0.9545454545
0.7569326204,0.9545454545
0.7569563132,0.9545454545
0.7571665502,0.9545454545
0.7573062002,0.9545454545
0.7574448967,0.9545454545
0.7575542926,0.9545454545
0.7578255823,0.9545454545
0.7578672335,0.9545454545
0.7581011618,0.9545454545
0.7581752046,0.9545454545
0.7598752825,0.9545454545
0.7605446927,0.9545454545
0.7607840822,0.9545454545
0.7607876489,0.9545454545
0.7609580180,0.9545454545
0.7611272280,0.9545454545
0.7622581800,0.9545454545
0.7623528590,0.9545454545
0.7624865538,0.9545454545
0.7629567827,0.9545454545
0.7635091906,0.9545454545
0.7636397800,0.9545454545
0.7636525094,0.9545454545
0.7644904493,0.9545454545
0.7649152901,0.9545454545
0.7649325647,0.9545454545
0.7650847909,0.9545454545
0.7654058871,0.9545454545
0.7657543836,0.9545454545
0.7679809800,0.9545454545
0.7684581289,0.9545454545
0.7685864142,0.9545454545
0.7687683496,0.9545454545
0.7691703609,0.9545454545
0.7694253267,0.9545454545
0.7717645638,0.9545454545
0.7720945337,0.9545454545
0.7721053970,0.9545454545
0.7722042176,0.9545454545
0.7728461548,0.9545454545
0.7742145206,0.9545454545
0.7750700358,0.9545454545
0.7753532093,0.9545454545
0.7757034328,0.9545454545
0.7763753236,0.9545454545
0.7766118001,0.9545454545
0.7771170347,0.9545454545
0.7772273611,0.9545454545
0.7774934506,0.9545454545
0.7775803746,0.9545454545
0.7778239054,0.9545454545
0.7785465330,0.9545454545
0.7786267477,0.9545454545
0.7799817639,0.9545454545
0.7802094581,0.9545454545
0.7804304574,0.9545454545
0.7804648227,0.9545454545
0.7805780198,0.9545454545
0.7806083347,0.9545454545
0.7806094454,0.9545454545
0.7823264433,0.9545454545
0.7833743734,0.9545454545
0.7843352412,0.9545454545
0.7845789541,0.9545454545
0.7853522927,0.9545454545
0.7858902409,0.9545454545
0.7861324287,0.9545454545
0.7863717210,0.9545454545
0.7883828349,0.9545454545
0.7901122911,0.9545454545
0.7910044613,0.9545454545
0.7910938520,0.9545454545
0.7916343679,0.9545454545
0.7921233234,0.9545454545
0.7923372162,0.9545454545
0.7935359344,0.9545454545
0.7936358032,0.9545454545
0.7937903713,0.9545454545
0.7948682917,0.9545454545
0.7951901297,0.9545454545
0.7976903384,0.9545454545
0.7979628169,0.9545454545
0.7987841128,0.9545454545
0.7987993896,0.9545454545
0.7988982551,0.9545454545
0.7992448208,0.9545454545
0.8001250047,0.9545454545
0.8010769757,0.9545454545
0.8019272563,0.9545454545
0.8019664192,0.9545454545
0.8026690893,0.9545454545
0.8028611058,0.9545454545
0.8029526058,0.9545454545
0.8035068177,0.9545454545
0.8049044913,0.9545454545
0.8062255260,0.9545454545
0.8064995621,0.9545454545
0.8079955975,0.9545454545
0.8080173864,0.9545454545
0.8080960925,0.9545454545
0.8087635790,0.9545454545
0.8092839530,0.9545454545
0.8093963492,0.9545454545
0.8094881812,0.9545454545
0.8096349396,0.9545454545
0.8106346048,0.9545454545
0.8109822230,0.9545454545
0.8112382280,0.9545454545
0.8113206503,0.9545454545
0.8113785587,0.9545454545
0.8115800996,0.9545454545
0.8116368741,0.9545454545
0.8122708428,0.9545454545
0.8126758360,0.9545454545
0.8131605967,0.9545454545
0.8140901629,0.9545454545
0.8149497260,0.9545454545
0.8153293208,0.9545454545
0.8163566420,0.9545454545
0.8165194385,1.0000000000
0.8166603221,1.0000000000
0.8171597951,1.0000000000
0.8174403143,1.0000000000
0.8188356936,1.0000000000
0.8189647476,1.0000000000
0.8191076883,1.0000000000
0.8191248949,1.0000000000
0.8192107370,1.0000000000
0.8193131808,1.0000000000
0.8203331964,1.0000000000
0.8215891257,1.0000000000
0.8223179554,1.0000000000
0.8224682657,1.0000000000
0.8226341565,1.0000000000
0.8229666003,1.0000000000
0.8233214785,1.0000000000
0.8244017689,1.0000000000
0.8249470999,1.0000000000
0.8250343940,1.0000000000
0.8256159380,1.0000000000
0.8269759117,1.0000000000
0.8273150327,1.0000000000
0.8279192371,1.0000000000
0.8282868500,1.0000000000
0.8283599887,1.0000000000
0.8284217449,1.0000000000
0.8287505042,1.0000000000
0.8288072943,1.0000000000
0.8293305190,1.0000000000
0.8297261514,1.0000000000
0.8307231140,1.0000000000
0.8312023983,1.0000000000
0.8312036667,1.0000000000
0.8318649984,1.0000000000
0.8319505150,1.0000000000
0.8320825763,1.0000000000
0.8328858961,1.0000000000
0.8329549376,1.0000000000
0.8337129356,1.0000000000
0.8340810899,1.0000000000
0.8342917904,1.0000000000
0.8344804268,1.0000000000
0.8347143013,1.0000000000
0.8348330961,1.0000000000
0.8348583298,1.0000000000
0.8351969323,1.0000000000
0.8352047531,1.0000000000
0.8354062262,1.0000000000
0.8355290208,1.0000000000
0.8355771598,1.0000000000
0.8360317196,1.0000000000
0.8363997920,1.0000000000
0.8385268307,1.0000000000
0.8387005023,1.0000000000
0.8389650811,1.0000000000
0.8392583198,1.0000000000
0.8395652092,1.0000000000
0.8395813314,1.0000000000
0.8397158933,1.0000000000
0.8399944069,1.0000000000
0.8417773603,1.0000000000
0.8420597508,1.0000000000
0.8425514280,1.0000000000
0.8430049558,1.0000000000
0.8430195924,1.0000000000
0.8431123607,1.0000000000
0.8431636453,1.0000000000
0.8442331602,1.0000000000
0.8451220814,1.0000000000
0.8465132438,1.0000000000
0.8468971139,1.0000000000
0.8480848830,1.0000000000
0.8494605908,1.0000000000
0.8497901117,1.0000000000
0.8517936853,1.0000000000
0.8521127043,1.0000000000
0.8531626318,1.0000000000
0.8535474720,1.0000000000
0.8544712849,1.0000000000
0.8545842695,1.0000000000
0.8549091300,1.0000000000
0.8551766959,1.0000000000
0.8558132812,1.0000000000
0.8570905080,1.0000000000
0.8574526217,1.0000000000
0.8582367039,1.0000000000
0.8587786705,1.0000000000
0.8593322348,1.0000000000
0.8613938240,1.0000000000
0.8614360392,1.0000000000
0.8616243786,1.0000000000
0.8631473677,1.0000000000
0.8639116128,1.0000000000
0.8664748993,1.0000000000
0.8675081374,1.0000000000
0.8686282652,1.0000000000
0.8688360770,1.0000000000
0.8701568328,1.0000000000
0.8704503385,1.0000000000
0.8719187623,1.0000000000
0.8734728395,1.0000000000
0.8742226400,1.0000000000
0.8747299334,1.0000000000
0.8754641012,1.0000000000
0.8757708687,1.0000000000
0.8781963262,1.0000000000
0.8783208763,1.0000000000
0.8790106501,1.0000000000
0.8790519678,1.0000000000
0.8796000825,1.0000000000
0.8805342361,1.0000000000
0.8806550857,1.0000000000
0.8815865384,1.0000000000
0.8817664146,1.0000000000
0.8824434378,1.0000000000
0.8826406199,1.0000000000
0.8829105911,1.0000000000
0.8829796999,1.0000000000
0.8834120982,1.0000000000
0.8834640991,1.0000000000
0.8841264651,1.0000000000
0.8847588327,1.0000000000
0.8853699014,1.0000000000
0.8854783681,1.0000000000
0.8860085024,1.0000000000
0.8869164590,1.0000000000
0.8871234245,1.0000000000
0.8883657198,1.0000000000
0.8888030360,1.0000000000
0.8893030447,1.0000000000
0.8893047120,1.0000000000
0.8896581194,1.0000000000
0.8914616838,1.0000000000
0.8921325096,1.0000000000
0.8925217593,1.0000000000
0.8931457555,1.0000000000
0.8932824211,1.0000000000
0.8933860464,1.0000000000
0.8955683074,1.0000000000
0.8967482254,1.0000000000
0.8968367478,1.0000000000
0.8972962513,1.0000000000
0.8974280653,1.0000000000
0.8994226670,1.0000000000
0.9008951319,1.0000000000
0.9017160811,1.0000000000
0.9022043012,1.0000000000
0.9022292227,1.0000000000
0.9034540353,1.0000000000
0.9035062117,1.0000000000
0.9036614367,1.0000000000
0.9042001619,1.0000000000
0.9043872225,1.0000000000
0.9048601504,1.0000000000
0.9050830415,1.0000000000
0.9058603893,1.0000000000
0.9091546941,1.0000000000
0.9094526165,1.0000000000
0.9106227817,1.0000000000
0.9110061553,1.0000000000
0.9112387731,1.0000000000
0.9116798459,1.0000000000
0.9117986894,1.0000000000
0.9125855145,1.0000000000
0.9127025908,1.0000000000
0.9127166551,1.0000000000
0.9135233872,1.0000000000
0.9141380569,1.0000000000
0.9142074314,1.0000000000
0.9143789730,1.0000000000
0.9147139670,1.0000000000
0.9159258161,1.0000000000
0.9160659508,1.0000000000
0.9160815652,1.0000000000
0.9166940772,1.0000000000
0.9169128855,1.0000000000
0.9169874627,1.0000000000
0.9172075571,1.0000000000
0.9176854675,1.0000000000
0.9177602555,1.0000000000
0.9185227706,1.0000000000
0.9188508694,1.0000000000
0.9195252446,1.0000000000
0.9200083013,1.0000000000
0.9201975580,1.0000000000
0.9203075027,1.0000000000
0.9209590858,1.0000000000
0.9210223814,1.0000000000
0.9219029150,1.0000000000
0.9219144355,1.0000000000
0.9225708702,1.0000000000
0.9233491041,1.0000000000
0.9246091090,1.0000000000
0.9248436811,1.0000000000
0.9257552871,1.0000000000
0.9265924399,1.0000000000
0.9275677688,1.0000000000
0.9277970356,1.0000000000
0.9281209320,1.0000000000
0.9288663213,1.0000000000
0.9292509184,1.0000000000
0.9294820863,1.0000000000
0.9297810376,1.0000000000
0.9302433817,1.0000000000
0.9307997603,1.0000000000
0.9308092504,1.0000000000
0.9312468509,1.0000000000
0.9313242080,1.0000000000
0.9314153229,1.0000000000
0.9316319314,1.0000000000
0.9331857160,1.0000000000
0.9352563289,1.0000000000
0.9363068675,1.0000000000
0.9369086354,1.0000000000
0.9370717800,1.0000000000
0.9375479966,1.0000000000
0.9376180814,1.0000000000
0.9380806547,1.0000000000
0.9381229750,1.0000000000
0.9384435652,1.0000000000
0.9385433544,1.0000000000
0.9388313402,1.0000000000
0.9388793755,1.0000000000
0.9398472008,1.0000000000
0.9399109108,1.0000000000
0.9401325620,1.0000000000
0.9404850358,1.0000000000
0.9408177326,1.0000000000
0.9409767094,1.0000000000
0.9411369854,1.0000000000
0.9413552500,1.0000000000
0.9426050941,1.0000000000
0.9427810808,1.0000000000
0.9435834804,1.0000000000
0.9437699059,1.0000000000
0.9439213042,1.0000000000
0.9439376009,1.0000000000
0.9449454515,1.0000000000
0.9462935380,1.0000000000
0.9463150690,1.0000000000
0.9466876045,1.0000000000
0.9470272814,1.0000000000
0.9473868835,1.0000000000
0.9474488111,1.0000000000
0.9487433427,1.0000000000
0.9492022188,1.0000000000
0.9518324077,1.0000000000
0.9520796440,1.0000000000
0.9524498253,1.0000000000
0.9527093222,1.0000000000
0.9530050327,1.0000000000
0.9532467060,1.0000000000
0.9533876429,1.0000000000
0.9540400666,1.0000000000
0.9541533677,1.0000000000
0.9541732495,1.0000000000
0.9555006530,1.0000000000
0.9555812439,1.0000000000
0.9556338147,1.0000000000
0.9558365129,1.0000000000
0.9558429726,1.0000000000
0.9562326417,1.0000000000
0.9567870011,1.0000000000
0.9568683761,1.0000000000
0.9568753694,1.0000000000
0.9570010331,1.0000000000
0.9570139556,1.0000000000
0.9571239589,1.0000000000
0.9571652137,1.0000000000
0.9574839553,1.0000000000
0.9578304380,1.0000000000
0.9579759957,1.0000000000
0.9587520078,1.0000000000
0.9589765361,1.0000000000
0.9594014217,1.0000000000
0.9597609277,1.0000000000
0.9598080042,1.0000000000
0.9598442044,1.0000000000
0.9598515466,1.0000000000
0.9598921687,1.0000000000
0.9601319818,1.0000000000
0.9601487321,1.0000000000
0.9608848334,1.0000000000
0.9609030872,1.0000000000
0.9614591579,1.0000000000
0.9616982114,1.0000000000
0.9618935260,1.0000000000
0.9619487796,1.0000000000
0.9620255415,1.0000000000
0.9620469454,1.0000000000
0.9621946612,1.0000000000
0.9623287793,1.0000000000
0.9624320213,1.0000000000
0.9627463791,1.0000000000
0.9629199086,1.0000000000
0.9634041413,1.0000000000
0.9636732697,1.0000000000
0.9639312038,1.0000000000
0.9639848025,1.0000000000
0.9645770617,1.0000000000
0.9648751075,1.0000000000
0.9651004758,1.0000000000
0.9655546870,1.0000000000
0.9664241294,1.0000000000
0.9667685369,1.0000000000
0.9669622990,1.0000000000
0.9670557432,1.0000000000
0.9670898931,1.0000000000
0.9679084768,1.0000000000
0.9679541047,1.0000000000
0.9683007668,1.0000000000
0.9687994623,1.0000000000
0.9688756699,1.0000000000
0.9689204799,1.0000000000
0.9689900904,1.0000000000
0.9690839735,1.0000000000
0.9691308844,1.0000000000
0.9691864750,1.0000000000
0.9694123163,1.0000000000
0.9697612657,1.0000000000
0.9701364954,1.0000000000
0.9703242638,1.0000000000
0.9705892539,1.0000000000
0.9711225309,1.0000000000
0.9718714116,1.0000000000
0.9721802302,1.0000000000
0.9722081847,1.0000000000
0.9723860460,1.0000000000
0.9728144662,1.0000000000
0.9755809020,1.0000000000
0.9757557625,1.0000000000
0.9757857434,1.0000000000
0.9785856591,1.0000000000
0.9790768555,1.0000000000
